"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 26 16:53:14 CST 2020","Wed Aug 26 16:53:14 CST 2020","0","case.mis","test_begin","TestBegin","","","test_begin",""
"passed","Wed Aug 26 16:53:23 CST 2020","Wed Aug 26 16:53:24 CST 2020","777","case.mis","test_mis_login","TestMisLogin","","","test_mis_login",""
"passed","Wed Aug 26 16:52:45 CST 2020","Wed Aug 26 16:52:46 CST 2020","957","case.mp","test_mp_login","TestMpLogin","","","test_mp_login",""
"passed","Wed Aug 26 16:52:46 CST 2020","Wed Aug 26 16:52:58 CST 2020","11894","case.mp","test_pub_article","TestPubArticle","","","test_pub_article[BJ200-23A{}-A-软件测试-新增文章成功]",""
"passed","Wed Aug 26 16:53:09 CST 2020","Wed Aug 26 16:53:14 CST 2020","4455","case.mp","test_end","TestEnd","","","test_end",""
"passed","Wed Aug 26 16:52:38 CST 2020","Wed Aug 26 16:52:38 CST 2020","0","case.mp","test_begin","TestBegin","","","test_begin",""
"passed","Wed Aug 26 16:53:24 CST 2020","Wed Aug 26 16:53:36 CST 2020","12448","case.mis","test_article_manage","TestArticleManage","","","test_audit_article_pass",""
"passed","Wed Aug 26 16:52:58 CST 2020","Wed Aug 26 16:53:09 CST 2020","10961","case.mp","test_pub_article","TestPubArticle","","","test_pub_article[BJ200-23B{}-B-软件测试-新增文章成功]",""
"passed","Wed Aug 26 16:53:36 CST 2020","Wed Aug 26 16:53:41 CST 2020","4527","case.mis","test_end","TestEnd","","","test_end",""
